401.71	8.285
402.09	7.266
402.47	6.378
402.84	6.146
403.22	6.507
403.59	5.415
403.97	5.310
404.34	4.475
404.72	4.712
405.10	4.585
405.47	5.495
405.85	6.077
406.22	5.433
406.60	4.802
406.97	5.013
407.35	5.112
407.72	4.885
408.10	4.481
408.47	4.130
408.85	4.165
409.22	3.729
409.60	3.949
409.97	3.872
410.35	3.785
410.72	3.575
411.10	3.153
411.47	3.031
411.85	3.026
412.22	2.951
412.60	2.833
412.97	2.683
413.35	2.920
413.72	3.047
414.10	2.742
414.47	2.618
414.84	2.702
415.22	2.946
415.59	2.656
415.97	2.155
416.34	2.148
416.72	1.995
417.09	2.293
417.46	2.528
417.84	2.986
418.21	3.332
418.59	3.014
418.96	2.609
419.33	2.688
419.71	2.852
420.08	3.207
420.46	2.975
420.83	2.689
421.20	2.635
421.58	2.452
421.95	2.275
422.32	1.779
422.70	1.583
423.07	2.137
423.44	2.665
423.82	2.771
424.19	2.444
424.56	2.301
424.94	2.206
425.31	2.220
425.68	2.270
426.06	2.555
426.43	2.682
426.80	2.586
427.18	2.309
427.55	2.079
427.92	1.968
428.29	1.564
428.67	1.374
429.04	1.504
429.41	1.797
429.78	1.906
430.16	1.778
430.53	1.605
430.90	1.804
431.28	1.619
431.65	1.659
432.02	1.318
432.39	1.476
432.76	1.707
433.14	1.584
433.51	1.269
433.88	0.989
434.25	0.759
434.63	0.591
435.00	0.232
435.37	0.532
435.74	0.686
436.11	0.974
436.48	1.007
436.86	1.201
437.23	1.148
437.60	1.228
437.97	1.314
438.34	1.428
438.71	1.176
439.09	1.163
439.46	1.324
439.83	1.547
440.20	1.672
440.57	1.349
440.94	1.239
441.31	1.002
441.69	1.160
442.06	1.166
442.43	1.160
442.80	1.308
443.17	1.539
443.54	1.501
443.91	1.507
444.28	1.326
444.65	1.404
445.02	1.260
445.40	1.387
445.77	1.450
446.14	1.419
446.51	1.415
446.88	1.249
447.25	1.177
447.62	0.949
447.99	0.870
448.36	1.020
448.73	0.975
449.10	1.091
449.47	1.035
449.84	1.096
450.21	1.073
450.58	1.132
450.95	1.160
451.32	1.137
451.69	1.003
452.06	1.064
452.43	0.989
452.80	0.895
453.17	0.906
453.54	1.021
453.91	1.043
454.28	0.969
454.65	0.964
455.02	0.947
455.39	1.018
455.76	0.697
456.13	0.653
456.50	0.473
456.87	0.626
457.24	0.644
457.60	0.705
457.97	0.705
458.34	0.696
458.71	0.672
459.08	0.617
459.45	0.588
459.82	0.621
460.19	0.669
460.56	0.541
460.93	0.475
461.30	0.426
461.66	0.637
462.03	0.657
462.40	0.666
462.77	0.594
463.14	0.550
463.51	0.576
463.88	0.574
464.24	0.633
464.61	0.583
464.98	0.596
465.35	0.505
465.72	0.552
466.09	0.521
466.45	0.600
466.82	0.533
467.19	0.564
467.56	0.481
467.93	0.548
468.29	0.666
468.66	0.633
469.03	0.619
469.40	0.466
469.77	0.571
470.13	0.553
470.50	0.552
470.87	0.486
471.24	0.518
471.60	0.528
471.97	0.457
472.34	0.464
472.71	0.393
473.07	0.536
473.44	0.424
473.81	0.473
474.17	0.440
474.54	0.579
474.91	0.601
475.28	0.652
475.64	0.605
476.01	0.567
476.38	0.435
476.74	0.365
477.11	0.442
477.48	0.429
477.84	0.466
478.21	0.454
478.58	0.512
478.94	0.485
479.31	0.374
479.68	0.351
480.04	0.319
480.41	0.334
480.78	0.328
481.14	0.334
481.51	0.363
481.88	0.410
482.24	0.470
482.61	0.376
482.97	0.317
483.34	0.306
483.71	0.362
484.07	0.334
484.44	0.295
484.80	0.280
485.17	0.243
485.54	0.290
485.90	0.285
486.27	0.352
486.63	0.292
487.00	0.250
487.36	0.206
487.73	0.194
488.10	0.238
488.46	0.261
488.83	0.248
489.19	0.240
489.56	0.231
489.92	0.242
490.29	0.282
490.65	0.301
491.02	0.318
491.38	0.251
491.75	0.234
492.11	0.216
492.48	0.214
492.84	0.199
493.21	0.227
493.57	0.265
493.94	0.258
494.30	0.234
494.67	0.220
495.03	0.225
495.40	0.202
495.76	0.190
496.13	0.224
496.49	0.241
496.85	0.271
497.22	0.251
497.58	0.233
497.95	0.198
498.31	0.169
498.68	0.197
499.04	0.185
499.40	0.193
499.77	0.152
500.13	0.172
500.50	0.184
500.86	0.231
501.22	0.237
501.59	0.200
501.95	0.201
502.31	0.219
502.68	0.274
503.04	0.282
503.41	0.270
503.77	0.274
504.13	0.258
504.50	0.258
504.86	0.228
505.22	0.219
505.59	0.211
505.95	0.246
506.31	0.233
506.68	0.229
507.04	0.195
507.40	0.189
507.76	0.187
508.13	0.207
508.49	0.257
508.85	0.273
509.22	0.274
509.58	0.256
509.94	0.255
510.30	0.248
510.67	0.232
511.03	0.276
511.39	0.276
511.76	0.282
512.12	0.217
512.48	0.217
512.84	0.216
513.20	0.243
513.57	0.227
513.93	0.194
514.29	0.167
514.65	0.199
515.02	0.201
515.38	0.219
515.74	0.208
516.10	0.229
516.46	0.231
516.83	0.196
517.19	0.200
517.55	0.157
517.91	0.160
518.27	0.163
518.63	0.215
519.00	0.224
519.36	0.210
519.72	0.181
520.08	0.181
520.44	0.199
520.80	0.208
521.16	0.220
521.53	0.195
521.89	0.169
522.25	0.156
522.61	0.175
522.97	0.191
523.33	0.198
523.69	0.194
524.05	0.197
524.41	0.192
524.78	0.165
525.14	0.162
525.50	0.188
525.86	0.219
526.22	0.218
526.58	0.187
526.94	0.200
527.30	0.221
527.66	0.217
528.02	0.185
528.38	0.147
528.74	0.132
529.10	0.127
529.46	0.127
529.82	0.119
530.18	0.111
530.54	0.114
530.90	0.133
531.26	0.146
531.62	0.170
531.98	0.156
532.34	0.162
532.70	0.148
533.06	0.163
533.42	0.140
533.78	0.141
534.14	0.123
534.50	0.134
534.86	0.135
535.22	0.157
535.58	0.138
535.94	0.105
536.30	0.116
536.66	0.129
537.02	0.152
537.38	0.157
537.74	0.153
538.09	0.133
538.45	0.097
538.81	0.096
539.17	0.108
539.53	0.125
539.89	0.128
540.25	0.128
540.61	0.120
540.97	0.129
541.32	0.121
541.68	0.119
542.04	0.108
542.40	0.108
542.76	0.115
543.12	0.115
543.48	0.110
543.83	0.088
544.19	0.080
544.55	0.083
544.91	0.085
545.27	0.084
545.63	0.096
545.98	0.104
546.34	0.124
546.70	0.139
547.06	0.149
547.42	0.168
547.77	0.157
548.13	0.166
548.49	0.139
548.85	0.148
549.20	0.146
549.56	0.135
549.92	0.121
550.28	0.139
550.64	0.155
550.99	0.151
551.35	0.111
551.71	0.112
552.06	0.116
552.42	0.133
552.78	0.149
553.14	0.168
553.49	0.167
553.85	0.135
554.21	0.121
554.56	0.136
554.92	0.165
555.28	0.182
555.64	0.155
555.99	0.152
556.35	0.134
556.71	0.147
557.06	0.144
557.42	0.177
557.78	0.193
558.13	0.173
558.49	0.144
558.85	0.135
559.20	0.140
559.56	0.139
559.91	0.126
560.27	0.138
560.63	0.159
560.98	0.175
561.34	0.175
561.69	0.154
562.05	0.135
562.41	0.137
562.76	0.137
563.12	0.162
563.47	0.166
563.83	0.171
564.19	0.165
564.54	0.161
564.90	0.176
565.25	0.165
565.61	0.168
565.96	0.177
566.32	0.194
566.67	0.198
567.03	0.186
567.39	0.191
567.74	0.180
568.10	0.191
568.45	0.177
568.81	0.194
569.16	0.172
569.52	0.183
569.87	0.195
570.23	0.212
570.58	0.212
570.94	0.188
571.29	0.170
571.65	0.182
572.00	0.196
572.36	0.207
572.71	0.198
573.06	0.191
573.42	0.199
573.77	0.199
574.13	0.206
574.48	0.194
574.84	0.197
575.19	0.213
575.54	0.215
575.90	0.212
576.25	0.190
576.61	0.200
576.96	0.214
577.32	0.223
577.67	0.231
578.02	0.231
578.38	0.241
578.73	0.254
579.08	0.270
579.44	0.270
579.79	0.272
580.15	0.266
580.50	0.275
580.85	0.269
581.21	0.295
581.56	0.314
581.91	0.342
582.27	0.352
582.62	0.380
582.97	0.409
583.33	0.420
583.68	0.432
584.03	0.445
584.39	0.486
584.74	0.524
585.09	0.563
585.44	0.609
585.80	0.667
586.15	0.737
586.50	0.808
586.86	0.895
587.21	1.011
587.56	1.139
587.91	1.245
588.27	1.350
588.62	1.483
588.97	1.641
589.32	1.831
589.68	2.008
590.03	2.234
590.38	2.446
590.73	2.703
591.08	2.967
591.44	3.258
591.79	3.582
592.14	3.941
592.49	4.311
592.84	4.701
593.20	5.108
593.55	5.578
593.90	6.015
594.25	6.516
594.60	7.038
594.96	7.624
595.31	8.201
595.66	8.802
596.01	9.490
596.36	10.223
596.71	10.957
597.06	11.679
597.42	12.467
597.77	13.296
598.12	14.163
598.47	14.998
598.82	15.912
599.17	16.818
599.52	17.784
599.87	18.733
600.22	19.726
600.58	20.737
600.93	21.782
601.28	22.851
601.63	23.943
601.98	24.979
602.33	25.987
602.68	27.026
603.03	28.169
603.38	29.356
603.73	30.435
604.08	31.561
604.43	32.706
604.78	33.947
605.13	35.078
605.48	36.188
605.83	37.317
606.18	38.486
606.53	39.655
606.88	40.828
607.23	41.977
607.58	43.101
607.93	44.171
608.28	45.274
608.63	46.430
608.98	47.547
609.33	48.710
609.68	49.793
610.03	50.835
610.38	51.927
610.73	53.033
611.08	54.204
611.43	55.223
611.78	56.302
612.13	57.257
612.48	58.313
612.83	59.256
613.18	60.288
613.52	61.172
613.87	62.128
614.22	63.070
614.57	64.019
614.92	64.988
615.27	65.865
615.62	66.780
615.97	67.605
616.32	68.416
616.66	69.266
617.01	70.079
617.36	70.908
617.71	71.494
618.06	72.161
618.41	72.668
618.76	73.481
619.10	74.195
619.45	75.040
619.80	75.521
620.15	76.108
620.50	76.621
620.85	77.168
621.19	77.600
621.54	78.122
621.89	78.715
622.24	79.114
622.59	79.483
622.93	79.860
623.28	80.288
623.63	80.560
623.98	80.792
624.32	81.085
624.67	81.407
625.02	81.808
625.37	82.103
625.71	82.392
626.06	82.619
626.41	82.909
626.76	83.203
627.10	83.444
627.45	83.717
627.80	83.941
628.14	84.156
628.49	84.213
628.84	84.347
629.19	84.455
629.53	84.654
629.88	84.845
630.23	84.969
630.57	85.089
630.92	85.228
631.27	85.339
631.61	85.487
631.96	85.534
632.31	85.654
632.65	85.698
633.00	85.778
633.35	85.830
633.69	85.896
634.04	85.965
634.38	86.008
634.73	86.032
635.08	85.993
635.42	85.999
635.77	86.021
636.12	86.043
636.46	86.038
636.81	86.020
637.15	86.060
637.50	86.114
637.84	86.148
638.19	86.113
638.54	86.097
638.88	86.092
639.23	86.023
639.57	85.949
639.92	85.923
640.26	85.953
640.61	85.894
640.95	85.820
641.30	85.716
641.65	85.727
641.99	85.632
642.34	85.637
642.68	85.619
643.03	85.556
643.37	85.554
643.72	85.471
644.06	85.472
644.41	85.303
644.75	85.277
645.10	85.300
645.44	85.353
645.78	85.378
646.13	85.361
646.47	85.356
646.82	85.233
647.16	85.169
647.51	85.193
647.85	85.294
648.20	85.304
648.54	85.371
648.88	85.345
649.23	85.351
649.57	85.246
649.92	85.162
650.26	85.152
650.60	85.210
650.95	85.345
651.29	85.377
651.64	85.460
651.98	85.402
652.32	85.395
652.67	85.376
653.01	85.440
653.35	85.436
653.70	85.475
654.04	85.559
654.39	85.751
654.73	85.765
655.07	85.663
655.42	85.611
655.76	85.675
656.10	85.800
656.45	85.911
656.79	85.858
657.13	85.955
657.47	85.849
657.82	85.963
658.16	85.868
658.50	85.954
658.85	85.989
659.19	86.096
659.53	86.092
659.87	86.074
660.22	86.050
660.56	86.122
660.90	86.143
661.24	86.188
661.59	86.223
661.93	86.308
662.27	86.496
662.61	86.504
662.96	86.451
663.30	86.397
663.64	86.400
663.98	86.454
664.32	86.337
664.67	86.439
665.01	86.535
665.35	86.730
665.69	86.747
666.03	86.770
666.38	86.707
666.72	86.799
667.06	86.838
667.40	87.077
667.74	87.211
668.08	87.299
668.43	87.288
668.77	87.290
669.11	87.361
669.45	87.457
669.79	87.550
670.13	87.700
670.47	87.741
670.81	87.763
671.16	87.718
671.50	87.694
671.84	87.727
672.18	87.725
672.52	87.722
672.86	87.754
673.20	87.850
673.54	88.012
673.88	88.170
674.22	88.281
674.56	88.428
674.90	88.508
675.25	88.696
675.59	88.809
675.93	89.000
676.27	89.195
676.61	89.356
676.95	89.431
677.29	89.487
677.63	89.550
677.97	89.631
678.31	89.664
678.65	89.727
678.99	89.801
679.33	89.862
679.67	89.956
680.01	90.042
680.35	90.134
680.69	90.163
681.03	90.154
681.37	90.164
681.71	90.232
682.05	90.339
682.38	90.369
682.72	90.326
683.06	90.340
683.40	90.425
683.74	90.500
684.08	90.504
684.42	90.517
684.76	90.533
685.10	90.554
685.44	90.494
685.78	90.454
686.12	90.428
686.45	90.401
686.79	90.369
687.13	90.341
687.47	90.390
687.81	90.392
688.15	90.403
688.49	90.371
688.83	90.365
689.16	90.312
689.50	90.234
689.84	90.229
690.18	90.188
690.52	90.204
690.86	90.158
691.19	90.134
691.53	90.033
691.87	89.960
692.21	89.927
692.55	89.831
692.88	89.733
693.22	89.636
693.56	89.681
693.90	89.670
694.24	89.590
694.57	89.511
694.91	89.388
695.25	89.299
695.59	89.201
695.92	89.191
696.26	89.123
696.60	88.956
696.94	88.823
697.27	88.747
697.61	88.756
697.95	88.670
698.29	88.596
698.62	88.528
698.96	88.550
699.30	88.497
699.63	88.410
699.97	88.249
700.31	88.202
700.64	88.102
700.98	87.935
701.32	87.777
701.65	87.726
701.99	87.743
702.33	87.629
702.66	87.481
703.00	87.387
703.34	87.340
703.67	87.172
704.01	87.015
704.35	86.935
704.68	86.939
705.02	86.954
705.35	86.842
705.69	86.718
706.03	86.572
706.36	86.505
706.70	86.451
707.03	86.312
707.37	86.226
707.71	86.168
708.04	86.036
708.38	85.948
708.71	85.819
709.05	85.787
709.38	85.697
709.72	85.607
710.06	85.565
710.39	85.414
710.73	85.372
711.06	85.340
711.40	85.320
711.73	85.215
712.07	85.078
712.40	85.025
712.74	85.014
713.07	84.919
713.41	84.828
713.74	84.710
714.08	84.690
714.41	84.654
714.75	84.622
715.08	84.581
715.42	84.459
715.75	84.371
716.09	84.268
716.42	84.248
716.75	84.219
717.09	84.190
717.42	84.211
717.76	84.157
718.09	84.145
718.43	84.035
718.76	84.043
719.09	83.905
719.43	83.860
719.76	83.726
720.10	83.766
720.43	83.748
720.76	83.791
721.10	83.852
721.43	83.841
721.77	83.774
722.10	83.665
722.43	83.694
722.77	83.720
723.10	83.792
723.43	83.757
723.77	83.712
724.10	83.641
724.43	83.650
724.77	83.667
725.10	83.756
725.43	83.751
725.77	83.795
726.10	83.759
726.43	83.737
726.77	83.777
727.10	83.792
727.43	83.817
727.76	83.809
728.10	83.876
728.43	84.096
728.76	84.188
729.10	84.176
729.43	84.051
729.76	84.097
730.09	84.115
730.43	84.264
730.76	84.324
731.09	84.456
731.42	84.443
731.76	84.406
732.09	84.374
732.42	84.364
732.75	84.325
733.08	84.391
733.42	84.482
733.75	84.627
734.08	84.668
734.41	84.660
734.74	84.722
735.08	84.843
735.41	84.978
735.74	85.087
736.07	85.065
736.40	85.099
736.73	85.115
737.06	85.243
737.40	85.306
737.73	85.282
738.06	85.353
738.39	85.420
738.72	85.536
739.05	85.504
739.38	85.467
739.71	85.437
740.05	85.399
740.38	85.433
740.71	85.450
741.04	85.628
741.37	85.613
741.70	85.651
742.03	85.578
742.36	85.605
742.69	85.668
743.02	85.728
743.35	85.794
743.68	85.794
744.01	85.747
744.34	85.730
744.67	85.664
745.00	85.759
745.33	85.800
745.66	85.771
746.00	85.723
746.33	85.705
746.66	85.796
746.99	85.820
747.32	85.846
747.64	85.844
747.97	85.894
748.30	85.878
748.63	85.926
748.96	85.840
749.29	85.762
749.62	85.834
749.95	85.876
750.28	85.958
750.61	85.838
750.94	85.833
751.27	85.856
751.60	85.942
751.93	85.996
752.26	86.040
752.59	85.984
752.92	85.933
753.24	85.899
753.57	85.915
753.90	85.901
754.23	85.945
754.56	85.982
754.89	86.064
755.22	86.083
755.55	86.161
755.88	86.205
756.20	86.290
756.53	86.331
756.86	86.316
757.19	86.369
757.52	86.364
757.85	86.500
758.17	86.504
758.50	86.537
758.83	86.540
759.16	86.475
759.49	86.555
759.81	86.587
760.14	86.731
760.47	86.752
760.80	86.834
761.13	86.874
761.45	86.924
761.78	86.932
762.11	86.953
762.44	87.004
762.76	87.051
763.09	87.170
763.42	87.283
763.75	87.311
764.07	87.276
764.40	87.288
764.73	87.365
765.06	87.478
765.38	87.434
765.71	87.507
766.04	87.470
766.36	87.539
766.69	87.440
767.02	87.512
767.35	87.522
767.67	87.603
768.00	87.570
768.33	87.590
768.65	87.696
768.98	87.808
769.31	87.776
769.63	87.636
769.96	87.611
770.28	87.680
770.61	87.694
770.94	87.696
771.26	87.684
771.59	87.767
771.92	87.761
772.24	87.794
772.57	87.681
772.89	87.692
773.22	87.659
773.55	87.625
773.87	87.549
774.20	87.520
774.52	87.551
774.85	87.548
775.17	87.547
775.50	87.538
775.83	87.518
776.15	87.444
776.48	87.410
776.80	87.361
777.13	87.364
777.45	87.398
777.78	87.407
778.10	87.380
778.43	87.278
778.75	87.294
779.08	87.181
779.40	87.123
779.73	86.928
780.05	86.921
780.38	86.903
780.70	86.903
781.03	86.925
781.35	86.901
781.68	86.963
782.00	86.900
782.33	86.879
782.65	86.752
782.98	86.728
783.30	86.735
783.62	86.702
783.95	86.672
784.27	86.565
784.60	86.581
784.92	86.610
785.25	86.786
785.57	86.844
785.89	86.824
786.22	86.682
786.54	86.652
786.86	86.600
787.19	86.623
787.51	86.580
787.84	86.563
788.16	86.527
788.48	86.484
788.81	86.593
789.13	86.558
789.45	86.533
789.78	86.382
790.10	86.409
790.42	86.450
790.75	86.515
791.07	86.621
791.39	86.577
791.72	86.574
792.04	86.481
792.36	86.499
792.69	86.512
793.01	86.547
793.33	86.610
793.65	86.609
793.98	86.631
794.30	86.682
794.62	86.662
794.94	86.659
795.27	86.698
795.59	86.781
795.91	86.674
796.23	86.652
796.56	86.735
796.88	86.887
797.20	86.941
797.52	86.939
797.85	86.981
798.17	86.947
798.49	87.011
798.81	87.028
799.13	87.112
799.45	87.072
799.78	87.116
800.10	87.132
800.42	87.220
800.74	87.257
801.06	87.304
801.39	87.277
801.71	87.308
802.03	87.287
802.35	87.343
802.67	87.261
802.99	87.292
803.31	87.281
803.63	87.348
803.96	87.516
804.28	87.504
804.60	87.485
804.92	87.367
805.24	87.436
805.56	87.569
805.88	87.547
806.20	87.594
806.52	87.602
806.84	87.713
807.16	87.708
807.48	87.631
807.81	87.723
808.13	87.752
808.45	87.833
808.77	87.644
809.09	87.619
809.41	87.634
809.73	87.676
810.05	87.717
810.37	87.738
810.69	87.780
811.01	87.685
811.33	87.656
811.65	87.701
811.97	87.678
812.29	87.753
812.61	87.768
812.93	87.764
813.25	87.641
813.57	87.552
813.89	87.647
814.21	87.683
814.53	87.717
814.84	87.710
815.16	87.660
815.48	87.502
815.80	87.488
816.12	87.491
816.44	87.726
816.76	87.727
817.08	87.729
817.40	87.459
817.72	87.393
818.04	87.319
818.35	87.434
818.67	87.462
818.99	87.530
819.31	87.566
819.63	87.488
819.95	87.376
820.27	87.303
820.59	87.388
820.90	87.496
821.22	87.480
821.54	87.376
821.86	87.235
822.18	87.186
822.50	87.386
822.81	87.442
823.13	87.482
823.45	87.356
823.77	87.545
824.09	87.526
824.40	87.496
824.72	87.428
825.04	87.415
825.36	87.195
825.67	87.111
825.99	87.188
826.31	87.201
826.63	87.129
826.94	86.907
827.26	87.104
827.58	87.107
827.90	87.283
828.21	87.414
828.53	87.462
828.85	87.431
829.17	87.296
829.48	87.380
829.80	87.450
830.12	87.537
830.43	87.585
830.75	87.660
831.07	87.654
831.38	87.731
831.70	87.648
832.02	87.649
832.33	87.571
832.65	87.657
832.97	87.713
833.28	87.817
833.60	87.867
833.92	87.843
834.23	87.822
834.55	87.880
834.86	88.040
835.18	88.021
835.50	87.992
835.81	88.049
836.13	88.169
836.44	88.258
836.76	88.053
837.08	88.103
837.39	88.157
837.71	88.266
838.02	88.364
838.34	88.365
838.65	88.484
838.97	88.351
839.29	88.405
839.60	88.466
839.92	88.659
840.23	88.665
840.55	88.739
840.86	88.549
841.18	88.588
841.49	88.666
841.81	88.727
842.12	88.903
842.44	88.806
842.75	88.956
843.07	88.767
843.38	88.828
843.70	88.831
844.01	89.013
844.33	88.930
844.64	88.964
844.96	89.042
845.27	89.097
845.58	89.260
845.90	89.136
846.21	89.357
846.53	89.174
846.84	89.270
847.16	89.187
847.47	89.283
847.78	89.242
848.10	89.307
848.41	89.244
848.73	89.263
849.04	89.214
849.35	89.391
849.67	89.482
849.98	89.450
850.29	89.282
850.61	89.164
850.92	89.216
851.24	89.289
851.55	89.371
851.86	89.346
852.18	89.255
852.49	89.186
852.80	89.124
853.12	89.144
853.43	89.167
853.74	89.224
854.05	89.289
854.37	89.328
854.68	89.295
854.99	89.265
855.31	89.167
855.62	89.038
855.93	88.896
856.24	88.967
856.56	89.133
856.87	89.226
857.18	89.162
857.49	89.114
857.81	89.044
858.12	89.026
858.43	88.958
858.74	88.985
859.06	89.067
859.37	89.087
859.68	89.022
859.99	88.876
860.30	88.794
860.62	88.894
860.93	88.802
861.24	88.709
861.55	88.737
861.86	88.754
862.18	88.810
862.49	88.717
862.80	88.772
863.11	88.766
863.42	88.581
863.73	88.513
864.04	88.550
864.36	88.607
864.67	88.625
864.98	88.681
865.29	88.718
865.60	88.649
865.91	88.557
866.22	88.636
866.53	88.631
866.84	88.603
867.16	88.574
867.47	88.558
867.78	88.642
868.09	88.532
868.40	88.665
868.71	88.536
869.02	88.554
869.33	88.434
869.64	88.489
869.95	88.561
870.26	88.444
870.57	88.478
870.88	88.388
871.19	88.503
871.50	88.407
871.81	88.381
872.12	88.580
872.43	88.759
872.74	88.852
873.05	88.712
873.36	88.532
873.67	88.455
873.98	88.480
874.29	88.601
874.60	88.742
874.91	88.771
875.22	88.686
875.53	88.653
875.84	88.682
876.15	88.749
876.46	88.814
876.77	88.884
877.08	88.870
877.38	88.874
877.69	88.793
878.00	88.859
878.31	89.040
878.62	89.115
878.93	89.142
879.24	88.997
879.55	88.978
879.86	88.970
880.16	89.016
880.47	89.165
880.78	89.310
881.09	89.225
881.40	89.103
881.71	89.129
882.02	89.131
882.32	89.249
882.63	89.185
882.94	89.351
883.25	89.191
883.56	89.221
883.86	89.331
884.17	89.565
884.48	89.589
884.79	89.473
885.10	89.433
885.40	89.483
885.71	89.449
886.02	89.453
886.33	89.441
886.63	89.550
886.94	89.815
887.25	90.057
887.56	89.977
887.86	89.716
888.17	89.621
888.48	89.659
888.79	89.697
889.09	89.573
889.40	89.648
889.71	89.818
890.01	89.929
890.32	89.959
890.63	89.886
890.94	89.918
891.24	90.036
891.55	90.126
891.86	90.231
892.16	90.040
892.47	89.920
892.77	89.659
893.08	89.728
893.39	89.767
893.69	89.772
894.00	90.040
894.31	90.159
894.61	90.311
894.92	90.113
895.23	89.899
895.53	89.894
895.84	89.760
896.14	89.840
896.45	89.888
896.75	89.936
897.06	89.961
897.37	89.701
897.67	89.708
897.98	89.626
898.28	89.761
898.59	89.754
898.89	89.742
899.20	89.770
899.51	89.753
899.81	89.661
900.12	89.661
900.42	89.737
900.73	89.946
901.03	89.834
901.34	89.758
901.64	89.577
901.95	89.554
902.25	89.487
902.56	89.377
902.86	89.505
903.17	89.498
903.47	89.557
903.77	89.370
904.08	89.297
904.38	89.456
904.69	89.474
904.99	89.731
905.30	89.593
905.60	89.762
905.91	89.389
906.21	89.451
906.51	89.390
906.82	89.539
907.12	89.343
907.43	89.130
907.73	89.185
908.03	89.290
908.34	89.429
908.64	89.325
908.95	89.281
909.25	89.061
909.55	89.055
909.86	89.033
910.16	89.124
910.46	89.044
910.77	89.108
911.07	89.106
911.37	89.190
911.68	89.049
911.98	89.102
912.28	88.956
912.59	89.018
912.89	88.897
913.19	89.052
913.50	88.732
913.80	88.793
914.10	88.837
914.40	89.088
914.71	89.047
915.01	88.958
915.31	88.940
915.61	88.864
915.92	88.865
916.22	88.932
916.52	89.046
916.82	88.952
917.13	88.991
917.43	88.953
917.73	88.776
918.03	88.778
918.34	88.775
918.64	89.176
918.94	88.981
919.24	89.070
919.54	88.950
919.84	89.127
920.15	89.065
920.45	89.078
920.75	89.058
921.05	89.292
921.35	89.117
921.65	89.343
921.96	88.830
922.26	89.112
922.56	88.874
922.86	89.329
923.16	89.183
923.46	89.364
923.76	89.287
924.06	89.433
924.37	89.220
924.67	89.164
924.97	89.105
925.27	89.455
925.57	89.414
925.87	89.400
926.17	89.215
926.47	89.362
926.77	89.411
927.07	89.646
927.37	89.898
927.67	89.907
927.97	90.054
928.27	89.884
928.57	89.888
928.88	89.575
929.18	89.488
929.48	89.633
929.78	89.669
930.08	89.954
930.38	89.925
930.68	89.913
930.98	89.905
931.28	89.969
931.57	90.217
931.87	90.213
932.17	90.205
932.47	90.331
932.77	90.168
933.07	90.094
933.37	89.834
933.67	90.045
933.97	90.183
934.27	90.298
934.57	90.094
934.87	90.163
935.17	90.168
935.47	90.269
935.77	90.167
936.06	90.220
936.36	90.561
936.66	90.841
936.96	90.683
937.26	90.453
937.56	90.380
937.86	90.551
938.16	90.724
